,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,65.0,13.0,,,,,,,,,,,,,,,,,,
1,,,4.085599422454834,2.96181321144104,,,,,,,,,,,,,,,,
659,,,,,,,,,,0.009341072644153722,0.015041126661347194,0.0,0.03827784783923178,(2.0): (6:36)len=31,0.0476189204833855,(2.0): (3:39)len=37,0.05331897450057897,(2.0): (3:35)len=33,0.03827784783923178,(2.0): (6:36)len=31
660,,,,,,,,,,0.009341072644153722,0.026542351409113353,0.0,0.03827784783923178,(2.0): (7:37)len=31,0.0476189204833855,(2.0): (3:40)len=38,0.06482019924834513,(2.0): (6:39)len=34,0.03827784783923178,(2.0): (7:37)len=31
661,,,,,,,,,,0.0093410729221075,0.026542351337710393,0.0,0.03827784800317713,(2.0): (5:35)len=31,0.04761892092528463,(2.0): (4:40)len=37,0.06482019934088752,(2.0): (2:35)len=34,0.03827784800317713,(2.0): (5:35)len=31
662,,,,,,,,,,0.009043186509029716,0.026726406034650034,0.0,0.03857573441625491,(2.0): (7:36)len=30,0.04761892092528463,(2.0): (4:41)len=38,0.06530214045090495,(2.0): (7:39)len=33,0.03857573441625491,(2.0): (7:36)len=30
663,,,,,,,,,,0.00962040617817636,0.03092888472337365,0.0,0.03857573441625491,(2.0): (8:37)len=30,0.04819614059443127,(2.0): (3:37)len=35,0.06950461913962856,(2.0): (1:35)len=35,0.03857573441625491,(2.0): (8:37)len=30
664,,,,,(2.0): (5:18)len=14,0.209320068359375,0.7104170322418213,0.17588567733764648,0.22846007347106934,,,,,,,,,,,
665,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (5:18)len=14,0.0,(2.0): (5:16)len=12,0.0,(2.0): (5:18)len=14,0.0,(2.0): (5:19)len=15
666,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (4:18)len=15,0.0,(2.0): (5:17)len=13,0.0,(2.0): (5:19)len=15,0.0,(2.0): (5:18)len=14
667,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (5:19)len=15,0.0,(2.0): (4:17)len=14,0.0,(2.0): (4:18)len=15,0.0,(2.0): (4:19)len=16
668,,,,,,,,,,0.0,0.04123919475108856,0.0,0.0,(2.0): (4:19)len=16,0.0,(2.0): (5:18)len=14,0.04123919475108856,(2.0): (6:19)len=14,0.0,(2.0): (4:18)len=15
669,,,,,,,,,,0.03919298217048716,0.0028029581730437056,0.0,0.03919298217048716,(2.0): (4:20)len=17,0.0,(2.0): (4:18)len=15,0.041995940343530866,(2.0): (7:19)len=13,0.03919298217048716,(2.0): (4:20)len=17
670,,,,,,,,,,0.03984084394767923,0.0021550963958516384,0.0,0.03984084394767923,(2.0): (5:20)len=16,0.0,(2.0): (4:19)len=16,0.041995940343530866,(2.0): (6:18)len=13,0.03984084394767923,(2.0): (5:20)len=16
671,,,,,,,,,,0.015104271681207967,0.016067475300007267,0.0,0.04123919475108856,(2.0): (6:19)len=14,0.05634346643229653,(2.0): (6:17)len=12,0.057306670051095826,(2.0): (6:20)len=15,0.04123919475108856,(2.0): (6:19)len=14
672,,,,,,,,,,0.01434752608876566,0.01632508580179004,0.0,0.041995940343530866,(2.0): (6:18)len=13,0.05634346643229653,(2.0): (6:18)len=13,0.058321026145320906,(2.0): (7:20)len=14,0.041995940343530866,(2.0): (6:18)len=13
673,,,,,,,,,,0.01632508817480393,0.028190108946149442,0.0,0.041995940343530866,(2.0): (7:19)len=13,0.058321028518334796,(2.0): (6:15)len=10,0.07018604928968031,(2.0): (7:21)len=15,0.041995940343530866,(2.0): (7:19)len=13
