,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,500.0,100.0,,,,,,,,,,,,,,,,,,
1,,,316.692987203598,4.120070457458496,,,,,,,,,,,,,,,,
6260,,,,,,,,,,0.006021419105459051,0.022133404621189824,0.022133404621189824,0.05413459396480196,(0.0): (43:255)len=213,0.060156013070261014,(0.0): (51:251)len=201,0.07626799858599179,(0.0): (51:257)len=207,0.07626799858599179,(0.0): (51:257)len=207
6261,,,,,,,,,,0.007135692060405263,0.027072454554937057,0.027072454554937057,0.054462336752768715,(0.0): (51:253)len=203,0.06159802881317398,(0.0): (47:256)len=210,0.08153479130770577,(0.0): (51:259)len=209,0.08153479130770577,(0.0): (51:259)len=209
6262,,,,,,,,,,0.005265987195356099,0.03898575446893367,0.03898575446893367,0.05633204161781788,(0.0): (45:252)len=208,0.06159802881317398,(0.0): (47:257)len=211,0.09531779608675155,(0.0): (55:261)len=207,0.09531779608675155,(0.0): (55:261)len=207
6263,,,,,,,,,,0.005467003365103237,0.03846184513496602,0.03846184513496602,0.05711230550464358,(0.0): (47:258)len=212,0.06257930886974682,(0.0): (47:258)len=212,0.0955741506396096,(0.0): (57:263)len=207,0.0955741506396096,(0.0): (57:263)len=207
6264,,,,,(0.0): (302:386)len=85,17.626208305358887,167.54269766807556,2.8890531063079834,0.23686742782592773,,,,,,,,,,,
6265,,,,,,,,,,0.0,0.0,0.0,0.0,(0.0): (302:386)len=85,0.0,(0.0): (302:386)len=85,0.0,(0.0): (302:386)len=85,0.0,(0.0): (302:386)len=85
6266,,,,,,,,,,0.02139684357935767,0.0,0.0,0.02139684357935767,(0.0): (303:386)len=84,0.0,(0.0): (302:387)len=86,0.02139684357935767,(0.0): (303:386)len=84,0.02139684357935767,(0.0): (303:386)len=84
6267,,,,,,,,,,0.0001445064363766943,0.0,0.0,0.022903391352214923,(0.0): (302:387)len=86,0.022758884915838228,(0.0): (302:385)len=84,0.022903391352214923,(0.0): (302:387)len=86,0.022903391352214923,(0.0): (302:387)len=86
6268,,,,,,,,,,0.0036715158295261043,0.0,0.0,0.03134936747846282,(0.0): (303:387)len=85,0.027677851648936717,(0.0): (303:386)len=84,0.03134936747846282,(0.0): (303:387)len=85,0.03134936747846282,(0.0): (303:387)len=85
6269,,,,,,,,,,0.00047059025728218157,0.005840360057568494,0.005840360057568494,0.03648268013912668,(0.0): (302:388)len=87,0.0360120898818445,(0.0): (303:384)len=82,0.04232304019669517,(0.0): (303:388)len=86,0.04232304019669517,(0.0): (303:388)len=86
6270,,,,,,,,,,0.006310950314850676,0.022885271740645606,0.022885271740645606,0.04232304019669517,(0.0): (303:388)len=86,0.0360120898818445,(0.0): (303:385)len=83,0.06520831193734078,(0.0): (302:385)len=84,0.06520831193734078,(0.0): (302:385)len=84
6271,,,,,,,,,,0.014778352466360674,0.039377660012251604,0.039377660012251604,0.0498296202381583,(0.0): (302:389)len=88,0.06460797270451897,(0.0): (301:387)len=87,0.0892072802504099,(0.0): (305:388)len=84,0.0892072802504099,(0.0): (305:388)len=84
6272,,,,,,,,,,0.010319238657337922,0.03662494565715498,0.03662494565715498,0.05428873404718105,(0.0): (303:389)len=87,0.06460797270451897,(0.0): (301:388)len=88,0.09091367970433603,(0.0): (299:384)len=86,0.09091367970433603,(0.0): (299:384)len=86
